0,30,Single,0.0,1.25,w,1,g,202,0.0,Yes
3,27,Single,154.0,3.75,w,5,g,100,3.0,Yes
4,20,Single,562.5,1.71,w,0,s,120,0.0,Yes
5,32,Single,400.0,2.5,m,0,g,360,0.0,Yes
6,33,Single,104.0,6.5,r,0,g,164,31285.0,Yes
8,54,Married,50.0,3.96,k,0,g,180,314.0,Yes
9,42,Married,491.5,3.165,w,0,g,52,1442.0,Yes
10,22,Single,83.0,2.165,c,0,g,128,0.0,Yes
11,29,Single,183.5,4.335,c,0,g,260,200.0,Yes
12,36,Married,441.5,0.25,k,10,g,320,0.0,Yes
13,28,Single,87.5,0.96,m,3,g,396,0.0,Yes
16,25,Single,1125.0,2.5,c,17,g,200,1208.0,Yes
17,23,Single,100.0,0.835,c,0,s,300,0.0,Yes
21,42,Single,104.0,5,w,6,g,500,10000.0,Yes
22,29,Single,1479.0,5.04,aa,5,g,168,0.0,Yes
23,27,Single,150.0,2,w,11,g,434,35.0,Yes
24,27,Single,158.5,1.835,cc,12,g,583,713.0,Yes
26,27,Married,58.5,0.25,cc,2,g,260,500.0,Yes
27,54,Single,941.4999999999999,14.415,ff,11,g,30,300.0,Yes
28,29,Single,141.5,0.75,w,1,g,240,100.0,Yes
29,39,Single,1391.5,8.625,w,6,g,70,0.0,Yes
31,31,Single,446.0,6.04,cc,3,g,311,300.0,Yes
32,41,Single,154.0,3.5,i,0,g,216,0.0,Yes
33,23,Single,66.5,0.165,c,0,g,100,0.0,Yes
35,26,Single,100.0,1.75,q,0,g,280,0.0,Yes
36,37,Single,204.0,0.04,w,0,g,400,5800.0,Yes
37,34,Single,250.0,0,w,0,g,239,200.0,Yes
38,23,Married,1162.5,0.835,w,0,g,160,300.0,Yes
39,44,Single,50.0,5,i,0,g,320,0.0,Yes
40,35,Single,450.0,5.75,x,0,s,711,0.0,Yes
41,43,Single,300.0,6,q,11,g,80,0.0,Yes
42,56,Single,1225.0,1.25,m,4,g,200,0.0,Yes
43,31,Single,1616.5,3,d,9,g,250,730.0,Yes
45,26,Single,425.0,4.29,cc,1,g,120,0.0,Yes
46,34,Single,154.0,1.54,cc,1,g,520,50000.0,Yes
47,25,Single,37.5,0.25,m,3,g,260,15108.0,Yes
48,19,Single,650.0,1.46,w,7,g,80,2954.0,Yes
49,35,Single,2512.5,1.625,x,1,g,515,500.0,Yes
50,32,Single,750.0,1.585,e,0,s,420,0.0,No
52,44,Single,50.0,10.75,m,0,s,400,0.0,No
53,44,Married,700.0,1.625,c,0,g,160,2.0,No
54,20,Single,529.0,0.375,q,1,g,160,0.0,No
55,34,Single,650.0,0.125,aa,0,g,443,0.0,No
57,21,Married,116.5,2.5,k,1,g,180,20.0,No
58,21,Single,975.0,0.25,c,0,g,140,0.0,No
59,49,Single,1900.0,0,ff,1,g,94,0.0,No
61,39,Single,50.0,0.25,m,0,s,288,0.0,No
62,27,Single,62.5,0.455,aa,0,g,200,0.0,No
63,37,Single,400.0,5,c,0,s,280,0.0,No
64,25,Married,221.0,4,aa,0,g,188,0.0,No
65,34,Single,450.0,1,aa,0,g,240,0.0,No
67,62,Married,1275.0,5,c,0,g,112,0.0,No
68,31,Single,1550.0,0.5,c,0,g,120,0.0,No
69,52,Married,137.5,9.46,c,0,g,200,100.0,No
71,23,Married,62.5,0.125,aa,0,g,180,1.0,No
74,37,Married,175.0,0.25,c,0,g,164,400.0,No
75,35,Married,1650.0,4,c,0,g,80,0.0,No
76,25,Single,1200.0,2.25,k,2,g,120,5.0,No
77,27,Married,400.0,5.75,i,2,g,75,0.0,No
78,54,Single,1550.0,0,e,20,g,152,130.0,No
79,28,Single,116.5,0.5,k,0,s,280,0.0,No
81,40,Married,225.0,10,x,0,g,176,0.0,No
83,29,Single,350.0,3.5,w,3,g,329,0.0,No
85,24,Single,1250.0,0.875,w,0,g,260,0.0,No
87,20,Married,125.0,1.375,c,3,g,140,210.0,No
89,37,Single,700.0,11.5,q,7,g,300,5.0,No
90,57,Single,704.0,14,m,6,g,360,1332.0,Yes
92,39,Single,621.0,0.04,q,1,g,200,300.0,Yes
93,25,Single,1250.0,1.21,cc,67,g,140,258.0,Yes
96,47,Single,250.0,2.5,m,12,g,410,2510.0,Yes
97,22,Single,1100.0,2.5,q,7,g,100,809.0,Yes
98,34,Single,425.0,3.25,i,2,g,274,610.0,Yes
100,20,Single,183.5,2.25,c,1,g,100,150.0,Yes
102,32,Single,550.0,5.5,q,12,g,408,1000.0,Yes
103,48,Single,650.0,6,q,0,g,350,0.0,Yes
104,39,Married,54.0,0.5,aa,3,g,200,1000.0,Yes
105,33,Single,275.0,4.25,m,6,g,204,0.0,Yes
108,43,Married,28.999999999999996,1.75,cc,8,g,100,375.0,Yes
109,22,Single,1100.0,2,w,1,g,80,278.0,Yes
110,27,Single,166.5,5.085,cc,9,g,399,827.0,Yes
111,32,Single,250.0,2.75,cc,6,g,160,2072.0,Yes
113,37,Single,650.0,4.25,m,12,g,93,0.0,Yes
114,23,Single,250.0,1.085,c,11,g,60,2184.0,Yes
116,28,Single,200.0,4.165,k,2,g,181,0.0,Yes
117,34,Married,8.0,0.04,m,1,g,280,2000.0,Yes
118,27,Single,200.0,1,x,4,g,140,7544.0,Yes
119,25,Single,171.0,1.665,x,1,g,395,20.0,Yes
120,32,Married,175.0,0.04,e,0,g,393,0.0,Yes
123,19,Single,950.0,1,q,0,g,60,400.0,Yes
125,36,Single,325.0,9,q,0,g,102,639.0,Yes
126,37,Married,112.5,1.5,d,0,g,431,0.0,Yes
128,56,Single,1250.0,8,k,0,g,24,2028.0,Yes
129,22,Single,1050.0,1.335,q,0,g,100,0.0,Yes
130,27,Married,150.0,0.375,w,0,g,260,1065.0,Yes
131,25,Single,1250.0,3,aa,0,s,20,0.0,Yes
134,20,Single,817.0,1.96,aa,14,g,60,158.0,Yes
138,48,Single,850.0,12.5,c,9,g,181,1655.0,Yes
140,42,Single,20.5,5.125,i,0,g,400,0.0,Yes
141,41,Single,96.0,2.5,x,0,g,510,600.0,Yes
142,22,Married,158.5,3.085,w,6,g,80,0.0,Yes
143,34,Married,404.0,8.5,i,7,g,195,0.0,Yes
144,28,Married,504.0,1.5,c,8,g,144,7.0,Yes
145,33,Married,316.5,3.165,x,3,g,380,0.0,Yes
146,27,Married,204.0,2,aa,3,g,370,560.0,Yes
147,22,Single,1003.9999999999999,0.04,x,9,g,60,396.0,Yes
149,36,Married,212.5,0.085,w,1,g,50,1187.0,Yes
150,28,Single,933.5000000000001,5.665,q,6,g,381,168.0,Yes
151,35,Single,250.0,4.5,k,7,g,150,1270.0,Yes
152,39,Single,425.0,6.5,c,16,g,117,1210.0,Yes
153,39,Single,587.5,10,cc,14,g,399,0.0,Yes
154,24,Married,662.5,5.5,d,0,s,100,0.0,Yes
155,23,Single,1150.0,3.5,i,9,g,56,742.0,Yes
156,26,Married,271.0,5.25,cc,1,g,211,0.0,Yes
157,48,Single,350.0,3.5,aa,0,s,230,0.0,Yes
158,41,Single,404.0,7,cc,8,g,320,0.0,Yes
161,65,Single,1100.0,20,e,7,g,22,0.0,Yes
164,23,Single,400.0,0.25,c,0,g,160,0.0,Yes
165,18,Single,550.0,0.5,k,0,g,80,0.0,Yes
167,19,Single,37.5,2,q,2,g,80,0.0,Yes
168,22,Single,1100.0,0.665,cc,0,g,100,0.0,Yes
170,33,Single,175.0,4.5,x,4,g,253,857.0,Yes
171,27,Single,1375.0,5.75,w,0,g,487,500.0,Yes
173,21,Single,750.0,1.415,aa,1,g,80,9800.0,Yes
174,38,Single,1012.5,2.5,x,6,g,520,196.0,Yes
175,20,Married,1000.0,2.5,c,0,s,40,0.0,Yes
176,48,Single,2508.5,1.75,w,3,g,120,14.0,Yes
177,28,Single,500.0,11,w,0,g,70,0.0,Yes
178,18,Single,200.0,1.5,i,2,g,120,300.0,Yes
179,33,Married,304.0,2.04,c,1,g,180,18027.0,Yes
180,45,Single,850.0,14,cc,1,g,88,2000.0,Yes
182,21,Single,1100.0,0.29,x,6,g,121,0.0,Yes
183,41,Single,500.0,5,q,6,g,470,0.0,Yes
184,23,Single,1112.5,0.46,x,1,g,100,0.0,Yes
185,18,Single,1025.0,1.085,c,0,g,320,13.0,No
186,20,Single,1104.5,2,c,0,g,136,0.0,No
187,20,Single,0.0,0.5,d,0,g,144,0.0,No
190,32,Single,233.5,5.75,d,0,g,292,0.0,No
192,50,Single,58.5,0,ff,0,g,145,0.0,No
193,17,Married,8.5,0.04,c,0,g,140,722.0,No
194,18,Married,121.0,0,e,0,g,100,0.0,No
196,59,Single,154.0,0.125,q,0,g,260,0.0,Yes
197,18,Single,16.5,0.21,q,0,g,200,40.0,Yes
198,32,Single,250.0,1.25,c,0,g,280,0.0,No
199,18,Married,675.0,0.04,m,0,g,140,0.0,No
200,38,Married,1012.5,0.125,k,0,g,160,0.0,No
201,30,Single,250.0,2.25,cc,0,s,340,0.0,No
202,18,Single,571.0,0.54,d,0,g,120,0.0,No
205,16,Single,83.5,0.085,m,0,s,200,0.0,No
206,21,Married,87.5,0.25,c,0,g,280,204.0,No
207,23,Married,58.5,0.125,cc,0,g,240,1.0,No
208,17,Single,446.0,0.25,c,0,s,80,0.0,No
210,17,Single,1000.0,0.165,w,1,g,120,1.0,No
211,29,Single,57.99999999999999,0.29,w,1,g,340,2803.0,No
212,18,Married,41.5,0.165,c,1,g,200,1.0,No
214,23,Single,75.0,0.5,m,0,s,320,0.0,No
216,25,Single,54.0,0.165,w,1,g,272,444.0,No
217,35,Single,241.5,0.125,w,2,g,220,1.0,No
220,69,Single,900.0,4,ff,1,g,70,6.0,No
221,32,Single,250.0,1.75,aa,2,g,720,0.0,No
222,16,Single,275.0,0.665,aa,1,g,80,21.0,No
223,22,Single,1212.5,3.335,c,2,g,180,173.0,No
224,18,Single,16.5,0.25,d,0,s,280,0.0,No
225,23,Single,100.0,0.5,c,0,s,280,0.0,No
228,23,Single,275.0,4.5,ff,0,g,160,25.0,No
229,18,Single,1029.0,0.415,ff,0,g,80,0.0,No
230,27,Single,129.0,0.25,k,0,s,140,0.0,No
233,19,Married,175.0,2.335,c,0,g,112,6.0,No
236,16,Married,0.0,0.25,aa,0,g,60,0.0,No
237,23,Single,75.0,0.5,m,0,s,320,0.0,No
238,21,Married,25.0,0.25,c,0,g,280,204.0,No
239,19,Married,0.0,0,m,0,s,500,1.0,Yes
240,36,Married,12.5,1.5,c,0,g,232,113.0,Yes
241,21,Single,150.0,1.5,w,0,g,150,8.0,Yes
243,48,Married,20.5,0.25,k,11,g,380,2732.0,Yes
244,33,Single,125.0,1.165,w,0,g,120,0.0,No
246,30,Married,108.5,0.04,c,0,g,170,179.0,No
247,34,Married,250.0,3,w,0,s,200,0.0,No
248,34,Single,250.0,1,c,0,g,460,16.0,No
250,34,Single,250.0,0.5,cc,0,g,348,0.0,No
251,27,Single,75.0,0.165,q,0,g,220,251.0,No
254,28,Single,300.0,0.75,w,0,g,300,67.0,No
256,42,Single,408.5,0.04,aa,0,g,108,100.0,No
257,26,Single,225.0,0.5,i,0,g,640,4000.0,No
258,33,Single,275.0,0,i,0,g,180,0.0,No
259,38,Single,175.0,0.5,k,0,g,300,2.0,No
260,26,Married,450.0,2.5,c,0,g,200,1210.0,No
261,63,Single,54.0,0.585,c,3,g,180,0.0,No
262,27,Single,150.0,2.25,w,1,g,100,3.0,No
264,22,Married,58.5,0,ff,0,g,100,0.0,No
265,36,Single,200.0,0.25,i,0,g,221,0.0,No
267,41,Single,133.5,0.165,d,0,g,168,0.0,No
269,32,Single,300.0,0.165,d,0,g,120,0.0,No
272,23,Single,250.0,0.085,ff,0,g,100,4208.0,No
273,26,Single,54.0,0,k,0,g,100,0.0,No
274,16,Married,33.5,0.29,k,0,s,200,0.0,No
275,24,Single,200.0,0.165,e,2,g,320,1300.0,No
276,42,Single,125.0,13.875,m,1,g,352,112.0,No
278,39,Married,171.0,0.165,m,0,s,400,0.0,No
280,21,Married,75.0,0.75,r,0,g,132,2.0,No
281,33,Married,250.0,7,w,0,g,280,0.0,No
282,26,Single,1300.0,0,e,0,g,140,1110.0,No
284,26,Single,154.0,0.125,w,0,g,100,0.0,No
286,20,Married,83.5,2,c,0,s,240,0.0,No
287,34,Single,133.5,0.125,i,0,g,440,4500.0,No
288,33,Single,25.0,4,i,0,s,420,0.0,No
289,43,Single,500.0,2.25,i,0,g,141,0.0,No
292,22,Single,1146.0,1.585,k,0,g,100,1212.0,No
293,34,Married,550.0,1.5,c,0,g,60,0.0,No
294,22,Married,150.0,0.54,aa,0,g,120,67.0,No
295,26,Single,1458.5,0,i,0,g,178,0.0,No
296,15,Single,700.0,1,e,0,g,600,0.0,No
297,39,Single,500.0,0.21,i,0,g,550,0.0,No
298,27,Single,1250.0,0.25,aa,0,g,720,0.0,No
299,24,Single,54.0,1,m,0,g,120,1.0,No
300,29,Married,204.0,0.04,x,0,g,128,1.0,No
302,31,Single,208.5,0.085,c,0,g,300,0.0,No
303,20,Married,508.5,0.29,j,0,g,140,184.0,No
304,28,Single,37.5,0.29,c,0,g,220,140.0,No
307,34,Married,508.5,1.085,i,0,g,480,0.0,No
309,17,Single,25.0,0.335,q,4,g,160,8.0,No
310,31,Single,283.5,0,ff,5,g,176,146.0,No
312,40,Single,150.0,0,i,0,s,300,0.0,No
313,22,Single,46.0,0.125,k,0,g,280,55.0,No
315,22,Married,12.5,0.125,k,0,g,200,70.0,No
316,23,Single,179.0,0.54,c,0,g,136,1.0,No
317,38,Single,70.5,0.375,c,2,g,225,500.0,No
319,35,Single,250.0,1,i,0,g,210,0.0,No
320,20,Single,108.5,1.5,q,0,g,108,7.0,No
321,29,Single,125.0,1.75,w,0,g,200,0.0,No
322,26,Single,83.5,1.165,cc,0,g,100,0.0,No
323,33,Single,216.5,1.5,c,0,p,120,0.0,No
324,24,Single,125.0,0.25,c,0,g,110,0.0,No
326,37,Single,83.5,0.04,e,0,g,120,5.0,No
327,49,Single,229.0,0.29,ff,0,g,200,3.0,No
328,33,Married,33.5,0.085,cc,0,g,180,0.0,No
329,51,Married,300.0,1.5,ff,0,g,180,4.0,No
330,22,Married,316.5,0.165,c,0,g,160,1058.0,No
331,21,Single,154.0,0.085,k,0,g,356,0.0,No
332,25,Single,100.0,0.5,aa,0,g,200,0.0,No
333,58,Single,271.0,2.415,c,0,g,320,0.0,No
334,19,Married,0.0,0,ff,4,g,45,1.0,No
335,19,Single,58.5,0,ff,3,g,350,769.0,No
338,25,Single,87.5,0.375,k,2,g,174,3.0,No
339,39,Single,500.0,0,ff,2,g,17,1.0,No
340,30,Married,271.0,0.125,m,0,s,80,0.0,No
341,17,Single,300.0,0.04,k,0,g,160,40.0,No
343,16,Single,12.5,0.165,c,0,g,132,0.0,No
345,31,Single,112.5,0,ff,1,g,96,19.0,No
346,36,Single,425.0,3.5,q,0,g,454,50.0,No
347,36,Single,1812.5,0.085,w,0,g,320,3552.0,No
348,29,Married,75.0,0.04,c,0,g,240,0.0,No
349,36,Single,550.0,5,i,0,g,210,687.0,No
350,25,Married,28.999999999999996,1.5,c,0,g,160,0.0,No
352,24,Single,87.5,0.085,m,4,g,254,1950.0,No
353,21,Single,50.0,0.125,c,0,g,360,0.0,No
357,31,Single,308.5,2.5,c,2,g,160,41.0,No
358,22,Single,233.5,0.75,k,0,g,180,0.0,No
359,16,Single,408.5,0.415,i,0,g,120,0.0,No
361,21,Married,412.5,0.04,i,0,g,140,100.0,No
362,17,Single,650.0,0.125,i,0,g,60,100.0,No
363,19,Married,400.0,1,i,0,g,360,1000.0,No
364,26,Single,200.0,0.75,d,0,g,80,0.0,No
365,23,Single,83.5,0.085,i,0,g,220,5.0,No
366,39,Married,250.0,10,i,0,s,200,0.0,No
368,23,Married,316.5,0.415,k,1,g,280,80.0,No
369,23,Married,41.5,0.04,c,2,g,128,6.0,No
370,34,Single,108.0,1.165,m,0,s,28,0.0,No
371,28,Married,12.5,0.085,k,0,g,216,2100.0,No
372,24,Married,1333.5,0.04,aa,0,g,120,475.0,No
373,18,Married,354.0,0,ff,0,g,180,1.0,No
375,24,Single,87.5,4.625,q,2,g,520,2000.0,Yes
376,39,Single,950.0,6.5,m,14,g,240,4607.0,Yes
379,19,Single,950.0,1.5,w,0,g,120,2206.0,Yes
381,20,Single,925.0,1.665,c,3,g,40,28.0,Yes
382,25,Single,50.0,1.46,c,5,g,312,0.0,Yes
383,20,Single,700.0,1.625,c,3,g,200,1391.0,Yes
385,28,Single,512.5,4.75,x,2,g,420,7.0,Yes
389,21,Married,479.0,2.25,w,1,g,80,300.0,Yes
390,13,Married,400.0,1.75,w,2,g,120,1000.0,Yes
392,16,Single,75.0,1.75,c,5,g,352,690.0,Yes
394,39,Single,171.0,0.125,x,5,g,480,0.0,Yes
396,22,Single,300.0,1.29,m,1,g,260,800.0,Yes
399,45,Single,150.0,2.5,c,0,g,140,0.0,No
400,41,Single,175.0,0.21,k,0,g,160,0.0,No
403,43,Single,2521.0,0.21,q,1,g,760,90.0,No
406,43,Single,225.0,0.75,i,0,g,560,0.0,No
407,40,Single,83.5,0,ff,0,g,130,1.0,No
408,31,Single,250.0,7.5,aa,0,g,523,0.0,No
411,35,Single,316.5,3.75,x,0,g,680,0.0,No
412,34,Single,175.0,0.25,w,0,g,163,0.0,No
413,19,Married,150.0,2,cc,0,g,100,20.0,No
414,19,Married,1000.0,0.835,k,0,g,140,0.0,No
415,36,Single,379.0,1.165,w,0,g,200,0.0,No
416,30,Married,104.0,0.5,i,10,g,132,28.0,No
417,23,Married,46.0,2.625,w,6,g,208,347.0,No
418,23,Single,150.0,1.875,d,6,g,200,327.0,Yes
419,33,Single,100.0,0.75,x,7,g,340,4071.0,Yes
420,48,Single,1200.0,16,m,0,s,110,0.0,Yes
421,38,Single,333.5,4,w,14,g,383,1344.0,Yes
422,41,Single,42.0,0.21,c,6,g,220,948.0,Yes
423,29,Single,450.0,7.5,w,2,g,330,0.0,Yes
427,23,Single,150.0,1.415,c,0,g,422,200.0,Yes
428,24,Single,1233.5,1.585,q,0,g,120,0.0,Yes
429,42,Single,504.0,12.75,q,0,g,92,0.0,Yes
431,23,Single,1150.0,2.125,w,11,g,290,284.0,Yes
433,43,Married,37.5,0.375,c,8,g,300,162.0,Yes
434,59,Single,275.0,1.75,w,5,g,60,58.0,Yes
435,21,Married,300.0,1.085,d,8,g,160,1.0,Yes
436,21,Married,54.0,0.04,x,1,g,840,59.0,Yes
438,32,Married,16.5,3.25,c,1,g,432,8000.0,Yes
439,30,Single,50.0,1.75,c,11,g,32,540.0,Yes
440,39,Single,162.5,1.5,c,10,g,186,4700.0,Yes
441,39,Single,600.0,1.29,m,5,g,108,1097.0,Yes
442,31,Single,83.0,1.335,x,8,g,303,3290.0,Yes
443,41,Single,4.0,0.04,e,1,s,560,0.0,Yes
444,48,Single,425.0,0.125,m,0,g,225,0.0,Yes
445,32,Married,900.0,5.25,w,0,g,154,0.0,Yes
446,26,Married,175.0,1,c,5,g,160,5777.0,Yes
447,25,Single,57.99999999999999,0.29,c,7,g,96,5124.0,Yes
448,30,Single,650.0,3.125,cc,8,g,330,1200.0,Yes
449,27,Single,75.0,4.25,c,3,g,312,150.0,Yes
450,34,Single,525.0,0.085,w,0,g,290,6.0,Yes
451,38,Single,21.0,0.085,k,0,g,280,0.0,Yes
452,25,Single,75.0,0.25,c,0,g,349,23.0,Yes
455,20,Single,241.5,2,c,11,g,200,3000.0,Yes
457,29,Married,125.0,0.25,k,0,g,224,0.0,No
458,20,Single,25.0,0.125,q,0,g,200,0.0,No
459,23,Single,58.5,0.085,c,0,g,180,0.0,No
461,32,Single,350.0,0.5,k,0,g,232,0.0,No
462,47,Single,416.5,0.085,x,0,g,520,0.0,No
463,20,Married,125.0,0.125,k,0,g,140,4.0,No
464,27,Married,325.0,5.085,q,2,g,369,1.0,No
465,22,Single,79.0,0.29,w,1,g,420,283.0,No
466,19,Single,1091.5,0.585,c,2,g,200,7.0,No
468,29,Single,125.0,0.25,c,2,g,400,108.0,No
469,22,Single,75.0,1.585,i,1,g,400,9.0,No
470,32,Married,1400.0,0,ff,2,g,160,1.0,No
471,29,Single,475.0,2,m,1,g,460,68.0,No
472,18,Married,1041.5,0.125,aa,0,g,120,375.0,No
473,22,Single,225.0,0.125,i,0,g,160,10.0,No
474,18,Single,0.0,0.665,q,0,g,160,1.0,No
475,21,Married,79.0,0.665,cc,0,g,160,0.0,No
476,23,Single,1200.0,2.085,c,0,s,80,0.0,No
477,29,Single,1300.0,0.5,d,0,g,228,0.0,No
482,32,Married,216.5,0,k,0,g,120,0.0,No
484,18,Single,246.0,0.96,c,2,g,160,587.0,No
485,40,Married,50.0,0.5,m,0,g,130,0.0,No
486,19,Single,958.5000000000001,0.79,aa,0,g,80,350.0,No
487,28,Single,362.5,0.25,aa,0,g,100,0.0,No
488,35,Single,75.0,1.5,k,0,g,231,0.0,No
489,34,Single,275.0,2.5,i,0,g,232,200.0,No
490,31,Married,75.0,3.5,aa,0,g,320,0.0,No
491,36,Married,42.0,0.29,w,0,g,309,2.0,No
492,25,Single,33.5,3.5,k,0,g,340,0.0,No
493,48,Single,375.0,1,i,0,g,100,2.0,No
495,21,Single,1150.0,0.5,i,0,g,100,68.0,No
497,25,Single,325.0,2.29,c,1,g,416,21.0,No
500,29,Single,350.0,0.165,c,0,g,216,0.0,No
502,32,Married,400.0,1.5,cc,0,g,120,0.0,No
503,31,Married,150.0,0.04,w,0,s,160,0.0,No
506,30,Single,50.0,0.085,d,0,s,252,0.0,No
507,51,Married,204.0,1.5,ff,0,g,120,1.0,No
508,47,Single,583.5,5.5,w,0,g,465,150.0,No
513,19,Single,725.0,0.04,m,1,g,100,1.0,No
514,19,Single,28.999999999999996,0.29,k,0,g,280,364.0,No
515,27,Married,100.0,3,d,0,g,176,537.0,No
516,17,Single,329.0,0.335,i,0,g,140,2.0,No
517,36,Married,75.0,0.585,d,0,g,240,3.0,No
518,40,Single,329.0,3.5,m,0,s,400,0.0,No
519,21,Married,1008.5000000000001,1.25,e,0,g,260,0.0,No
522,17,Single,20.5,0.04,aa,0,g,280,750.0,No
