2,27,5,1.54,3000.0,3.75,Approved,Single
3,33,0,1.04,3.1285E7,6.5,Approved,Single
5,54,0,0.5,314000.0,3.96,Approved,Married
6,42,0,4.915,1442000.0,3.165,Approved,Married
7,29,0,1.835,200000.0,4.335,Approved,Single
8,48,0,6.04,2690000.0,0.04,Approved,Single
10,25,17,11.25,1208000.0,2.5,Approved,Single
13,42,6,1.04,1.0E7,5,Approved,Single
14,49,15,7.585,5000000.0,7.585,Approved,Single
17,27,11,1.5,35000.0,2,Approved,Single
18,27,12,1.585,713000.0,1.835,Approved,Single
20,27,2,0.585,500000.0,0.25,Approved,Married
21,54,11,9.415,300000.0,14.415,Approved,Single
22,34,12,9.17,221000.0,4.5,Approved,Single
23,28,11,15.0,2283000.0,5.335,Approved,Single
24,29,1,1.415,100000.0,0.75,Approved,Single
25,56,40,28.0,15000.0,28.5,Approved,Married
26,54,11,6.75,284000.0,2.625,Approved,Single
28,31,3,4.46,300000.0,6.04,Approved,Single
29,37,0,2.04,5800000.0,0.04,Approved,Single
30,34,0,2.5,200000.0,0,Approved,Single
31,23,0,11.625,300000.0,0.835,Approved,Married
32,31,9,16.165,730000.0,3,Approved,Single
34,34,1,1.54,5.0E7,1.54,Approved,Single
36,25,3,0.375,1.5108E7,0.25,Approved,Single
37,19,7,6.5,2954000.0,1.46,Approved,Single
38,35,1,25.125,500000.0,1.625,Approved,Single
39,44,0,7.0,2000.0,1.625,NotApproved,Married
40,21,1,1.165,20000.0,2.5,NotApproved,Married
42,52,0,1.375,100000.0,9.46,NotApproved,Married
43,28,0,1.5,225000.0,1.5,NotApproved,Married
44,23,0,0.625,1000.0,0.125,NotApproved,Married
46,37,0,1.75,400000.0,0.25,NotApproved,Married
47,18,2,5.0,38000.0,0.375,NotApproved,Single
48,25,2,12.0,5000.0,2.25,NotApproved,Single
49,54,20,15.5,130000.0,0,NotApproved,Single
52,20,3,1.25,210000.0,1.375,NotApproved,Married
53,37,7,7.0,5000.0,11.5,NotApproved,Single
54,52,15,6.5,1.1202E7,6.29,Approved,Single
55,57,6,7.04,1332000.0,14,Approved,Single
57,39,1,6.21,300000.0,0.04,Approved,Single
58,25,67,12.5,258000.0,1.21,Approved,Single
60,34,6,5.0,1000000.0,7.5,Approved,Single
61,47,12,2.5,2510000.0,2.5,Approved,Single
62,22,7,11.0,809000.0,2.5,Approved,Single
63,34,2,4.25,610000.0,3.25,Approved,Single
64,20,1,1.835,150000.0,2.25,Approved,Single
66,36,6,5.0,367000.0,2.5,Approved,Single
67,32,12,5.5,1000000.0,5.5,Approved,Single
68,39,3,0.54,1000000.0,0.5,Approved,Married
72,43,8,0.29,375000.0,1.75,Approved,Married
73,22,1,11.0,278000.0,2,Approved,Single
74,27,9,1.665,827000.0,5.085,Approved,Single
75,32,6,2.5,2072000.0,2.75,Approved,Single
76,23,3,1.5,582000.0,2.375,Approved,Single
82,23,11,2.5,2184000.0,1.085,Approved,Single
84,34,1,0.08,2000000.0,0.04,Approved,Married
85,27,4,2.0,7544000.0,1,Approved,Single
86,44,2,2.0,15000.0,1.75,Approved,Single
87,25,1,1.71,20000.0,1.665,Approved,Single
90,19,0,9.5,400000.0,1,Approved,Single
92,36,0,3.25,639000.0,9,Approved,Single
93,56,0,12.5,2028000.0,8,Approved,Single
94,27,0,1.5,1065000.0,0.375,Approved,Married
97,20,14,8.17,158000.0,1.96,Approved,Single
98,47,20,0.29,1.5E7,15,Approved,Single
102,48,9,8.5,1655000.0,12.5,Approved,Single
103,40,1,6.5,500000.0,3.5,Approved,Single
104,40,7,5.0,3065000.0,5,Approved,Single
106,41,0,0.96,600000.0,2.5,Approved,Single
107,28,8,5.04,7000.0,1.5,Approved,Married
108,48,12,7.625,790000.0,15.5,Approved,Single
109,27,3,2.04,560000.0,2,Approved,Married
110,22,9,10.04,396000.0,0.04,Approved,Single
113,24,6,2.75,600000.0,2.25,Approved,Single
114,36,1,2.125,1187000.0,0.085,Approved,Married
116,28,6,9.335,168000.0,5.665,Approved,Single
117,35,7,2.5,1270000.0,4.5,Approved,Single
118,39,16,4.25,1210000.0,6.5,Approved,Single
119,60,15,14.5,1000000.0,18,Approved,Single
120,23,9,11.5,742000.0,3.5,Approved,Single
121,55,5,11.5,8851000.0,5,Approved,Single
123,25,7,3.5,7059000.0,0.625,Approved,Single
125,33,4,1.75,857000.0,4.5,Approved,Single
126,27,0,13.75,500000.0,5.75,Approved,Single
129,21,1,7.5,9800000.0,1.415,Approved,Single
130,38,6,10.125,196000.0,2.5,Approved,Single
131,48,3,25.085,14000.0,1.75,Approved,Single
133,18,2,2.0,300000.0,1.5,Approved,Single
134,33,1,3.04,1.8027E7,2.04,Approved,Married
135,45,1,8.5,2000000.0,14,Approved,Single
137,24,2,12.75,444000.0,4.75,Approved,Single
138,40,11,21.5,1200000.0,20,Approved,Single
140,"",0,0.625,2010000.0,0.25,NotApproved,Single
141,18,0,10.25,13000.0,1.085,NotApproved,Single
145,17,0,0.085,722000.0,0.04,NotApproved,Married
146,18,0,0.165,40000.0,0.21,Approved,Single
148,21,0,0.875,204000.0,0.25,NotApproved,Married
149,23,0,0.585,1000.0,0.125,NotApproved,Married
151,23,2,12.625,5552000.0,0.125,NotApproved,Single
152,17,1,10.0,1000.0,0.165,NotApproved,Single
154,29,1,0.58,2803000.0,0.29,NotApproved,Single
155,18,1,0.415,1000.0,0.165,NotApproved,Married
157,25,1,0.54,444000.0,0.165,NotApproved,Single
158,35,2,2.415,1000.0,0.125,NotApproved,Single
161,69,1,9.0,6000.0,4,NotApproved,Single
162,16,1,2.75,21000.0,0.665,NotApproved,Single
163,22,2,12.125,173000.0,3.335,NotApproved,Single
166,23,0,2.75,25000.0,4.5,NotApproved,Single
169,19,0,1.75,6000.0,2.335,NotApproved,Married
172,21,0,0.25,204000.0,0.25,NotApproved,Married
173,17,0,22.0,1.0E8,0,Approved,other
174,19,0,0.0,1000.0,0,Approved,Married
175,36,0,0.125,113000.0,1.5,Approved,Married
176,21,0,1.5,8000.0,1.5,Approved,Single
178,48,11,0.205,2732000.0,0.25,Approved,Married
180,30,0,1.085,179000.0,0.04,NotApproved,Married
182,34,0,2.5,16000.0,1,NotApproved,Single
184,27,0,0.75,251000.0,0.165,NotApproved,Single
185,47,0,6.5,228000.0,1,NotApproved,Single
186,28,0,3.0,67000.0,0.75,NotApproved,Single
187,42,0,4.085,100000.0,0.04,NotApproved,Single
188,26,0,2.25,4000000.0,0.5,NotApproved,Single
189,38,0,1.75,2000.0,0.5,NotApproved,Single
190,62,0,7.0,12000.0,0,NotApproved,Single
191,32,0,1.5,122000.0,0.25,NotApproved,Single
192,26,0,4.5,1210000.0,2.5,NotApproved,Married
193,27,1,1.5,3000.0,2.25,NotApproved,Single
195,22,0,11.5,4000000.0,1.5,NotApproved,Married
197,23,0,2.5,4208000.0,0.085,NotApproved,Single
198,24,2,2.0,1300000.0,0.165,NotApproved,Single
199,42,1,1.25,112000.0,13.875,NotApproved,Single
202,21,0,0.75,2000.0,0.75,NotApproved,Married
203,26,0,13.0,1110000.0,0,NotApproved,Single
204,28,0,0.585,1004000.0,0.04,NotApproved,Single
205,28,0,14.5,286000.0,0.125,NotApproved,Single
206,34,0,1.335,4500000.0,0.125,NotApproved,Single
209,22,0,11.46,1212000.0,1.585,NotApproved,Single
210,22,0,1.5,67000.0,0.54,NotApproved,Married
211,24,0,0.54,1000.0,1,NotApproved,Single
212,41,0,1.25,195000.0,0.25,NotApproved,Married
213,29,0,2.04,1000.0,0.04,NotApproved,Married
215,26,0,12.5,17000.0,1.25,NotApproved,Married
216,20,0,5.085,184000.0,0.29,NotApproved,Married
217,28,0,0.375,140000.0,0.29,NotApproved,Single
220,16,1,3.125,6000.0,0.085,NotApproved,Single
221,17,4,0.25,8000.0,0.335,NotApproved,Single
222,31,5,2.835,146000.0,0,NotApproved,Single
223,25,1,3.0,22000.0,1.25,NotApproved,Single
224,22,0,0.46,55000.0,0.125,NotApproved,Single
225,22,0,0.125,70000.0,0.125,NotApproved,Married
226,23,0,1.79,1000.0,0.54,NotApproved,Single
227,38,2,0.705,500000.0,0.375,NotApproved,Single
229,20,0,1.085,7000.0,1.5,NotApproved,Single
231,37,0,0.835,5000.0,0.04,NotApproved,Single
232,49,0,2.29,3000.0,0.29,NotApproved,Single
233,51,0,3.0,4000.0,1.5,NotApproved,Married
234,22,0,3.165,1058000.0,0.165,NotApproved,Married
235,19,4,0.0,1000.0,0,NotApproved,Married
236,19,3,0.585,769000.0,0,NotApproved,Single
239,25,2,0.875,3000.0,0.375,NotApproved,Single
240,39,2,5.0,1000.0,0,NotApproved,Single
241,17,0,3.0,40000.0,0.04,NotApproved,Single
244,31,1,1.125,19000.0,0,NotApproved,Single
245,"",0,3.0,1000.0,7,NotApproved,Married
246,39,0,1.625,316000.0,1.5,NotApproved,Single
247,36,0,4.25,50000.0,3.5,NotApproved,Single
248,52,0,1.5,350000.0,3.75,NotApproved,Single
249,36,0,18.125,3552000.0,0.085,NotApproved,Single
250,36,0,5.5,687000.0,5,NotApproved,Single
251,24,4,0.875,1950000.0,0.085,NotApproved,Single
255,31,2,3.085,41000.0,2.5,NotApproved,Single
258,21,0,4.125,100000.0,0.04,NotApproved,Married
259,17,0,6.5,100000.0,0.125,NotApproved,Single
260,19,0,4.0,1000000.0,1,NotApproved,Married
261,20,0,0.415,44000.0,0.125,NotApproved,Single
262,23,0,0.835,5000.0,0.085,NotApproved,Single
264,23,1,3.165,80000.0,0.415,NotApproved,Married
266,23,2,0.415,6000.0,0.04,NotApproved,Married
267,74,2,19.0,351000.0,0.04,NotApproved,Married
268,28,0,0.125,2100000.0,0.085,NotApproved,Married
269,24,0,13.335,475000.0,0.04,NotApproved,Married
270,18,0,3.54,1000.0,0,NotApproved,Married
272,24,2,0.875,2000000.0,4.625,Approved,Single
273,39,14,9.5,4607000.0,6.5,Approved,Single
274,19,0,9.5,2206000.0,1.5,Approved,Single
276,20,3,9.25,28000.0,1.665,Approved,Single
277,20,3,7.0,1391000.0,1.625,Approved,Single
278,"",3,4.0,2279000.0,5,Approved,Single
280,28,2,5.125,7000.0,4.75,Approved,Single
281,31,16,19.5,5000000.0,7,Approved,Single
285,21,1,4.79,300000.0,2.25,Approved,Married
286,13,2,4.0,1000000.0,1.75,Approved,Married
289,16,5,0.75,690000.0,1.75,Approved,Single
290,20,1,7.5,234000.0,1.5,Approved,Single
292,22,1,3.0,800000.0,1.29,Approved,Single
296,43,1,25.21,90000.0,0.21,NotApproved,Single
298,40,0,0.835,1000.0,0,NotApproved,Single
299,80,0,5.5,340000.0,0.54,NotApproved,Single
300,19,0,1.5,20000.0,2,NotApproved,Married
301,42,0,3.0,200000.0,1,NotApproved,Single
302,30,10,1.04,28000.0,0.5,NotApproved,Married
303,23,6,0.46,347000.0,2.625,NotApproved,Married
304,23,6,1.5,327000.0,1.875,Approved,Single
305,33,7,1.0,4071000.0,0.75,Approved,Single
306,76,1,22.29,109000.0,12.75,Approved,Single
307,51,11,10.0,1249000.0,0,Approved,Single
308,34,9,15.0,134000.0,5.375,Approved,Single
309,38,14,3.335,1344000.0,4,Approved,Single
311,41,6,0.42,948000.0,0.21,Approved,Single
313,51,0,0.04,3000000.0,0.04,Approved,Single
316,26,0,1.125,5298000.0,1.25,Approved,Single
317,23,0,1.5,200000.0,1.415,Approved,Single
318,23,11,11.5,284000.0,2.125,Approved,Single
319,43,8,0.375,162000.0,0.375,Approved,Married
321,59,5,2.75,58000.0,1.75,Approved,Single
322,21,8,3.0,1000.0,1.085,Approved,Married
323,21,1,0.54,59000.0,0.04,Approved,Married
326,32,1,0.165,8000000.0,3.25,Approved,Married
327,30,11,0.5,540000.0,1.75,Approved,Single
328,39,10,1.625,4700000.0,1.5,Approved,Single
329,39,5,6.0,1097000.0,1.29,Approved,Single
330,31,8,0.83,3290000.0,1.335,Approved,Single
332,64,9,20.0,1000000.0,17.5,Approved,Single
333,26,5,1.75,5777000.0,1,Approved,Married
334,25,7,0.58,5124000.0,0.29,Approved,Single
335,30,8,6.5,1200000.0,3.125,Approved,Single
336,27,3,0.75,150000.0,4.25,Approved,Single
337,34,0,5.25,6000.0,0.085,Approved,Single
338,25,0,0.75,23000.0,0.25,Approved,Single
341,20,1,0.125,768000.0,1,Approved,Single
342,20,11,2.415,3000000.0,2,Approved,Single
344,42,0,1.75,1000.0,0,NotApproved,Married
345,20,0,1.25,4000.0,0.125,NotApproved,Married
346,27,2,3.25,1000.0,5.085,NotApproved,Married
347,22,1,0.79,283000.0,0.29,NotApproved,Single
348,19,2,10.915,7000.0,0.585,NotApproved,Single
349,29,2,1.25,108000.0,0.25,NotApproved,Single
350,22,1,0.75,9000.0,1.585,NotApproved,Single
351,32,2,14.0,1000.0,0,NotApproved,Married
352,29,1,4.75,68000.0,2,NotApproved,Single
353,18,0,10.415,375000.0,0.125,NotApproved,Married
354,22,0,2.25,10000.0,0.125,NotApproved,Single
355,18,0,0.0,1000.0,0.665,NotApproved,Single
356,36,0,2.54,1000000.0,0,NotApproved,Single
361,18,2,2.46,587000.0,0.96,NotApproved,Single
362,19,0,9.585,350000.0,0.79,NotApproved,Single
363,34,0,2.75,200000.0,2.5,NotApproved,Single
364,33,0,2.25,141000.0,3.5,NotApproved,Married
365,36,0,0.42,2000.0,0.29,NotApproved,Married
366,37,0,2.665,501000.0,0.165,NotApproved,Single
369,48,0,3.75,2000.0,1,NotApproved,Single
371,21,0,11.5,68000.0,0.5,NotApproved,Single
373,25,1,3.25,21000.0,2.29,NotApproved,Single
378,51,0,2.04,1000.0,1.5,NotApproved,Married
379,47,0,5.835,150000.0,5.5,NotApproved,Single
380,25,0,12.835,2000.0,0.5,NotApproved,Single
382,29,0,2.0,17000.0,2,NotApproved,Married
386,19,1,7.25,1000.0,0.04,NotApproved,Single
388,19,0,0.29,364000.0,0.29,NotApproved,Single
389,27,0,1.0,537000.0,3,NotApproved,Married
390,17,0,3.29,2000.0,0.335,NotApproved,Single
391,36,0,0.75,3000.0,0.585,NotApproved,Married
394,17,0,0.205,750000.0,0.04,NotApproved,Single
